https://github.com/roboguice/roboguice
https://github.com/jclouds/jclouds
https://github.com/Graylog2/graylog2-server
https://github.com/SpringSource/spring-security-oauth
https://github.com/orientechnologies/orientdb
https://github.com/qos-ch/logback
https://github.com/plutext/docx4j
https://github.com/nuvolabase/orientdb
https://github.com/apache/hadoop
https://github.com/wicketstuff/core
https://github.com/apache/camel
https://github.com/apache/wicket
https://github.com/dhanji/sitebricks
https://github.com/tinkerpop/rexster
https://github.com/DozerMapper/dozer
https://github.com/brianm/jdbi
https://github.com/hudson/hudson-2.x
https://github.com/hibernate/hibernate-search
